timestamp,gx,gy,gz,B,raw,label
1774146150.380882,8.737867,-0.0144,2.281333,9.030781,"8.737867,-0.014400,2.281333,9.030781",touch
1774146150.4435751,8.737867,-0.013333,2.2312,9.018245,"8.737867,-0.013333,2.231200,9.018245",touch
1774146150.444033,8.737867,-0.114933,2.2248,9.017387,"8.737867,-0.114933,2.224800,9.017387",touch
1774146151.767207,8.737867,-0.5688,2.2728,9.046517,"8.737867,-0.568800,2.272800,9.046517",touch
1774146151.781104,8.737867,-0.3368,2.2344,9.025315,"8.737867,-0.336800,2.234400,9.025315",touch
1774146151.805804,8.737867,-0.374933,2.218667,9.022935,"8.737867,-0.374933,2.218667,9.022935",touch
1774146151.830486,8.737867,-0.304,2.2752,9.034338,"8.737867,-0.304000,2.275200,9.034338",touch
1774146151.855144,8.737867,-0.125067,2.290133,9.033863,"8.737867,-0.125067,2.290133,9.033863",touch
1774146151.879856,8.737867,-0.06,2.2928,9.033873,"8.737867,-0.060000,2.292800,9.033873",touch
1774146151.908154,8.737867,-0.2544,2.273067,9.032268,"8.737867,-0.254400,2.273067,9.032268",touch
1774146151.9327822,8.737867,-0.221067,2.285867,9.034622,"8.737867,-0.221067,2.285867,9.034622",touch
1774146151.957696,8.737867,-0.193067,2.287467,9.034384,"8.737867,-0.193067,2.287467,9.034384",touch
1774146151.983213,8.737867,-0.214933,2.2872,9.034811,"8.737867,-0.214933,2.287200,9.034811",touch
1774146152.007211,8.737867,-0.073067,2.2552,9.024499,"8.737867,-0.073067,2.255200,9.024499",touch
1774146152.035028,8.737867,-0.408533,2.2728,9.037856,"8.737867,-0.408533,2.272800,9.037856",touch
1774146152.059801,8.737867,-0.4048,2.2368,9.028702,"8.737867,-0.404800,2.236800,9.028702",touch
1774146152.109783,8.737867,-0.189333,2.255733,9.026323,"8.737867,-0.189333,2.255733,9.026323",touch
1774146152.1098912,8.737867,-0.253867,2.285867,9.035483,"8.737867,-0.253867,2.285867,9.035483",touch
1774146152.1338,8.737867,-0.245067,2.274667,9.032413,"8.737867,-0.245067,2.274667,9.032413",touch
1774146152.162067,8.737867,-0.2584,2.277067,9.03339,"8.737867,-0.258400,2.277067,9.033390",touch
1774146152.186815,8.737867,-0.2504,2.274133,9.032425,"8.737867,-0.250400,2.274133,9.032425",touch
1774146152.2116091,8.737867,-0.246133,2.279467,9.033652,"8.737867,-0.246133,2.279467,9.033652",touch
1774146152.236385,8.737867,-0.159467,2.281333,9.032177,"8.737867,-0.159467,2.281333,9.032177",touch
1774146152.261011,8.737867,-0.226933,2.282667,9.033957,"8.737867,-0.226933,2.282667,9.033957",touch
1774146152.289104,8.737867,-0.379467,2.2784,9.037999,"8.737867,-0.379467,2.278400,9.037999",touch
1774146152.356956,8.737867,-0.368533,2.276,9.036942,"8.737867,-0.368533,2.276000,9.036942",touch
1774146152.358007,8.737867,-0.443467,2.225867,9.027816,"8.737867,-0.443467,2.225867,9.027816",touch
1774146152.384563,8.737867,-0.465867,2.2304,9.030063,"8.737867,-0.465867,2.230400,9.030063",touch
1774146152.3879921,8.737867,-0.192,2.293333,9.035849,"8.737867,-0.192000,2.293333,9.035849",touch
1774146152.416022,8.737867,-0.1056,2.294133,9.034629,"8.737867,-0.105600,2.294133,9.034629",touch
1774146152.440693,8.737867,-0.171467,2.292533,9.035233,"8.737867,-0.171467,2.292533,9.035233",touch
1774146152.465357,8.737867,-0.249867,2.294133,9.037467,"8.737867,-0.249867,2.294133,9.037467",touch
1774146152.490134,8.737867,-0.321333,2.279467,9.036014,"8.737867,-0.321333,2.279467,9.036014",touch
1774146152.5147378,8.737867,-0.5328,2.262933,9.041851,"8.737867,-0.532800,2.262933,9.041851",touch
1774146152.543062,8.737867,-0.416533,2.224267,9.026139,"8.737867,-0.416533,2.224267,9.026139",touch
1774146152.5678232,8.737867,-0.256,2.285067,9.035341,"8.737867,-0.256000,2.285067,9.035341",touch
1774146152.592621,8.737867,-0.326933,2.282933,9.03709,"8.737867,-0.326933,2.282933,9.037090",touch
1774146152.617294,8.737867,-0.4384,2.2712,9.038853,"8.737867,-0.438400,2.271200,9.038853",touch
1774146152.6419818,8.737867,-0.309067,2.28,9.03572,"8.737867,-0.309067,2.280000,9.035720",touch
1774146152.670094,8.737867,-0.2856,2.289333,9.037308,"8.737867,-0.285600,2.289333,9.037308",touch
1774146152.733397,8.737867,-0.257867,2.288,9.036136,"8.737867,-0.257867,2.288000,9.036136",touch
1774146152.733773,8.737867,-0.113333,2.2968,9.0354,"8.737867,-0.113333,2.296800,9.035400",touch
1774146152.756465,8.737867,-0.2544,2.290133,9.036579,"8.737867,-0.254400,2.290133,9.036579",touch
1774146152.768542,8.737867,-1.128,2.192267,9.079028,"8.737867,-1.128000,2.192267,9.079028",touch
1774146152.7969851,8.737867,-1.182933,2.1584,9.077904,"8.737867,-1.182933,2.158400,9.077904",touch
1774146152.8216908,8.737867,-0.601867,2.169067,9.023159,"8.737867,-0.601867,2.169067,9.023159",touch
1774146152.8462698,8.737867,-0.270933,2.129333,8.997654,"8.737867,-0.270933,2.129333,8.997654",touch
1774146152.8710778,8.737867,-0.073867,2.537867,9.099261,"8.737867,-0.073867,2.537867,9.099261",touch
1774146152.8992,8.737867,-0.013333,2.9112,9.210081,"8.737867,-0.013333,2.911200,9.210081",touch
1774146152.923931,8.737867,-0.006933,3.0496,9.254752,"8.737867,-0.006933,3.049600,9.254752",touch
1774146152.948789,8.737867,-0.001867,3.077867,9.264102,"8.737867,-0.001867,3.077867,9.264102",touch
1774146152.973557,8.737867,-0.008,3.091733,9.268721,"8.737867,-0.008000,3.091733,9.268721",touch
1774146152.998441,8.737867,-0.0136,3.043467,9.252739,"8.737867,-0.013600,3.043467,9.252739",touch
1774146153.0261729,8.737867,-0.0144,3.0184,9.244526,"8.737867,-0.014400,3.018400,9.244526",touch
1774146153.051028,8.737867,-0.015467,2.981067,9.232405,"8.737867,-0.015467,2.981067,9.232405",touch
1774146153.111116,8.737867,-0.011467,2.908267,9.209151,"8.737867,-0.011467,2.908267,9.209151",touch
1774146153.111499,8.737867,-0.0224,2.455733,9.076422,"8.737867,-0.022400,2.455733,9.076422",touch
1774146153.139009,8.737867,-0.093333,2.281867,9.031387,"8.737867,-0.093333,2.281867,9.031387",touch
1774146153.153206,8.737867,-0.128533,2.352,9.049793,"8.737867,-0.128533,2.352000,9.049793",touch
1774146153.177909,8.737867,-0.266933,2.3464,9.051362,"8.737867,-0.266933,2.346400,9.051362",touch
1774146153.202533,8.737867,-0.260533,2.369867,9.057288,"8.737867,-0.260533,2.369867,9.057288",touch
1774146153.227207,8.737867,-0.224533,2.364533,9.05493,"8.737867,-0.224533,2.364533,9.054930",touch
1774146153.25184,8.737867,-0.149333,2.3688,9.054492,"8.737867,-0.149333,2.368800,9.054492",touch
1774146153.280245,8.737867,-0.225067,2.358667,9.053413,"8.737867,-0.225067,2.358667,9.053413",touch
1774146153.304984,8.737867,-0.150933,2.364,9.053264,"8.737867,-0.150933,2.364000,9.053264",touch
1774146153.329698,8.737867,-0.133333,2.359733,9.051875,"8.737867,-0.133333,2.359733,9.051875",touch
1774146153.354479,8.737867,-0.192,2.352533,9.051055,"8.737867,-0.192000,2.352533,9.051055",touch
1774146153.37918,8.737867,-0.165333,2.3592,9.052264,"8.737867,-0.165333,2.359200,9.052264",touch
1774146153.407179,8.737867,-0.141333,2.3144,9.040285,"8.737867,-0.141333,2.314400,9.040285",touch
1774146153.4319649,8.737867,-0.184,2.329067,9.044818,"8.737867,-0.184000,2.329067,9.044818",touch
1774146153.487859,8.737867,-0.1936,2.3264,9.044332,"8.737867,-0.193600,2.326400,9.044332",touch
1774146153.488353,8.737867,-0.110933,2.365867,9.053174,"8.737867,-0.110933,2.365867,9.053174",touch
1774146153.5088189,8.737867,-0.284,2.3504,9.05292,"8.737867,-0.284000,2.350400,9.052920",touch
1774146153.534173,8.737867,-0.264533,2.352533,9.052885,"8.737867,-0.264533,2.352533,9.052885",touch
1774146153.558827,8.737867,-0.34,2.351467,9.055127,"8.737867,-0.340000,2.351467,9.055127",touch
1774146153.583435,8.737867,-0.213333,2.3504,9.050978,"8.737867,-0.213333,2.350400,9.050978",touch
1774146153.608124,8.737867,-0.277333,2.3048,9.040981,"8.737867,-0.277333,2.304800,9.040981",touch
1774146153.6328928,8.737867,-0.133067,2.3576,9.051315,"8.737867,-0.133067,2.357600,9.051315",touch
1774146153.661161,8.737867,-0.172,2.3504,9.050099,"8.737867,-0.172000,2.350400,9.050099",touch
1774146153.685794,8.737867,-0.1344,2.312533,9.039701,"8.737867,-0.134400,2.312533,9.039701",touch
1774146153.7106612,8.737867,-0.1576,2.3224,9.042605,"8.737867,-0.157600,2.322400,9.042605",touch
1774146153.7354162,8.737867,-0.229067,2.368533,9.056089,"8.737867,-0.229067,2.368533,9.056089",touch
1774146153.759866,8.737867,-0.206933,2.3696,9.055835,"8.737867,-0.206933,2.369600,9.055835",touch
1774146153.788172,8.737867,-0.339467,2.3576,9.056701,"8.737867,-0.339467,2.357600,9.056701",touch
1774146153.812916,8.737867,-0.589333,2.2928,9.052876,"8.737867,-0.589333,2.292800,9.052876",touch
1774146153.86527,8.737867,-0.2104,2.372533,9.056683,"8.737867,-0.210400,2.372533,9.056683",touch
1774146153.865973,8.737867,-0.316533,2.363733,9.057469,"8.737867,-0.316533,2.363733,9.057469",touch
1774146153.894188,8.737867,-0.286133,2.3264,9.046786,"8.737867,-0.286133,2.326400,9.046786",touch
1774146153.915176,8.737867,-0.150933,2.327733,9.043862,"8.737867,-0.150933,2.327733,9.043862",touch
1774146153.939724,8.737867,-0.456533,2.361067,9.062747,"8.737867,-0.456533,2.361067,9.062747",touch
1774146153.964436,8.737867,-0.463467,2.364533,9.064002,"8.737867,-0.463467,2.364533,9.064002",touch
1774146153.989111,8.737867,-0.393867,2.366667,9.061267,"8.737867,-0.393867,2.366667,9.061267",touch
1774146154.013702,8.737867,-0.4464,2.3616,9.062381,"8.737867,-0.446400,2.361600,9.062381",touch
1774146154.042038,8.737867,-0.121867,2.376533,9.056108,"8.737867,-0.121867,2.376533,9.056108",touch
1774146154.0668108,8.737867,-0.674933,2.346933,9.072704,"8.737867,-0.674933,2.346933,9.072704",touch
1774146154.0918322,8.737867,-0.5464,2.309867,9.054522,"8.737867,-0.546400,2.309867,9.054522",touch
1774146154.116321,8.737867,-0.4064,2.319733,9.049676,"8.737867,-0.406400,2.319733,9.049676",touch
1774146154.1410391,8.737867,-0.440533,2.362933,9.062441,"8.737867,-0.440533,2.362933,9.062441",touch
1774146154.169139,8.737867,-0.3584,2.328267,9.049839,"8.737867,-0.358400,2.328267,9.049839",touch
1774146154.193761,8.737867,-0.336,2.3328,9.050148,"8.737867,-0.336000,2.332800,9.050148",touch
1774146154.243903,8.737867,-0.262933,2.319733,9.044369,"8.737867,-0.262933,2.319733,9.044369",touch
1774146154.244491,8.737867,-0.245067,2.320533,9.044073,"8.737867,-0.245067,2.320533,9.044073",touch
1774146154.272056,8.737867,-0.517867,2.362667,9.06646,"8.737867,-0.517867,2.362667,9.066460",touch
1774146154.296078,8.737867,-0.424,2.369867,9.063463,"8.737867,-0.424000,2.369867,9.063463",touch
1774146154.320678,8.737867,-0.337867,2.375467,9.061308,"8.737867,-0.337867,2.375467,9.061308",touch
1774146154.345324,8.737867,-0.412,2.364533,9.061516,"8.737867,-0.412000,2.364533,9.061516",touch
1774146154.370101,8.737867,-0.511467,2.3232,9.055891,"8.737867,-0.511467,2.323200,9.055891",touch
1774146154.394648,8.737867,-0.607467,2.361867,9.071811,"8.737867,-0.607467,2.361867,9.071811",touch
1774146154.423051,8.737867,-0.654933,2.350133,9.072066,"8.737867,-0.654933,2.350133,9.072066",touch
1774146154.447735,8.737867,-0.78,2.3464,9.080986,"8.737867,-0.780000,2.346400,9.080986",touch
1774146154.472588,8.737867,-0.38,2.371467,9.06193,"8.737867,-0.380000,2.371467,9.061930",touch
1774146154.497319,8.737867,-0.3656,2.3752,9.062315,"8.737867,-0.365600,2.375200,9.062315",touch
1774146154.521989,8.737867,-0.751467,2.351733,9.07996,"8.737867,-0.751467,2.351733,9.079960",touch
1774146154.55008,8.737867,-0.445067,2.363733,9.062871,"8.737867,-0.445067,2.363733,9.062871",touch
1774146154.5748851,8.737867,-0.2744,2.373067,9.058535,"8.737867,-0.274400,2.373067,9.058535",touch
1774146154.62193,8.737867,-0.438933,2.3648,9.06285,"8.737867,-0.438933,2.364800,9.062850",touch
1774146155.857632,8.737867,-0.295467,2.330933,9.048253,"8.737867,-0.295467,2.330933,9.048253",touch
1774146155.8689878,8.737867,-0.324,2.3744,9.060523,"8.737867,-0.324000,2.374400,9.060523",touch
1774146155.893701,8.737867,-0.385867,2.366933,9.060993,"8.737867,-0.385867,2.366933,9.060993",touch
1774146155.9220521,8.737867,-0.3024,2.328267,9.047795,"8.737867,-0.302400,2.328267,9.047795",touch
1774146155.9466822,8.737867,-0.270933,2.285067,9.035776,"8.737867,-0.270933,2.285067,9.035776",touch
